"g2","b2","g3","b3"
"27",-1.41004315926693,-1.14362197020091,1.22952772537246,0.130907587590627
"28",-0.146487271413207,-0.372492431779392,1.03991750162095,0.0291393193183467
"29",-1.23342960898299,-0.619548627873883,0.831459563341923,1.30697036802303
"30",-1.50231761857867,-1.24116971308831,1.50233058840968,0.430769533384591
"31",-1.06809506716672,-0.742012715432793,0.356084081577137,1.25793244270608
"32",-1.88784236263018,-1.00519276130944,0.81273747375235,0.611282831523567
"33",-2.39748261286877,-0.624116266379133,2.20020478474908,0.23777462518774
"34",-1.66700249712449,-0.407175826141611,0.476185962907039,0.108004105277359
"35",-0.775498189614154,-0.100875316886231,1.54855384898838,0.216427699662745
"36",-2.38170136290137,-0.292269869358279,1.6633578017354,0.553295033052564
"37",-0.110420483979397,-0.975661989301443,2.32979697582778,0.317888218676671
"38",-2.42485438706353,-0.869297790108249,1.86627664370462,1.21424817130901
"39",-1.2539587385254,-0.696974660502747,0.640282621025108,0.0143945164745674
"40",-1.69195865280926,-0.993491995730437,2.00507543748245,1.47971799212974
"41",-1.5079612651607,-0.111393750063144,1.25285908521619,0.193690806627274
"42",-1.07539008953609,-1.33592353924178,0.527765863807872,0.954287438420579
"43",-1.53010867768899,-0.464697028161027,1.58988917944953,0.117745175608434
"44",-0.369274058612064,-0.821017026901245,1.07257888361346,0.445537688210607
"45",-1.10399675962981,-1.06324445293285,0.883224689168856,0.130250105517916
"46",-1.1552647431381,-0.84402936080005,1.55794543155935,1.44151334383059
"47",-1.99456817470491,-1.23996245081071,1.99140483804513,0.541129323653877
"48",-0.338870194391347,-0.823531875503249,1.19354289083276,0.338465417269617
"49",-2.34454446821474,-0.166201927349903,2.07791574299335,0.963452160009183
"50",-2.30446753732394,-0.749253785004839,1.88008162600454,1.09381275228225
"51",-2.43039960507303,-0.444383974419907,2.25095252855681,1.00081565428991
"52",-0.247193630202673,-1.04705046163872,0.501587952603586,0.865347120445222
"53",-1.59363320621196,-0.858142882701941,0.206922536017373,0.823943930212408
"54",-0.515533122234046,-1.21488650003448,1.15853193623479,1.4222688653972
"55",-1.81985995150171,-0.750429823645391,0.963724098401144,0.801371382200159
"56",-0.133872137521394,-1.08610264398158,2.36111691570841,1.10592700343113
"57",-2.09828248131089,-0.62988584395498,1.82055219076574,1.47873054561205
"58",-0.0132979900809005,-1.30227524775546,0.629244355950505,0.542681039194576
"59",-0.67507635219954,-0.63184741535224,0.706794065772556,0.241122346138582
"60",-1.41199723875616,-1.31609205831774,1.59349376452155,1.27661695028655
"61",-0.851607905933633,-0.0514995023841038,1.25622657709755,0.14562453108374
"62",-1.15478744497523,-0.981569200172089,1.49096758919768,1.17453495506197
"63",-0.481900591985323,-0.386199301108718,1.02718605776317,1.1677697453415
"64",-2.05849498917814,-0.811350037227385,0.487080680322833,0.942042331094854
"65",-0.13363623933401,-0.387525367434137,0.677336711087264,0.643696240964346
"66",-0.310952895088121,-0.55046868219506,0.457714086514898,0.80259218683932
"67",-2.13584673881996,-0.380637500085868,1.12229681108147,0.15769213763997
"68",-1.22426608751994,-0.247508160537109,0.585509851807728,1.38238664274104
"69",-0.128329524886794,-1.2576264613308,1.32043735822663,1.46325982036069
"70",-2.09586246230174,-0.542269016965292,1.56079662439879,0.590960497269407
"71",-0.599602785659954,-0.840371388942003,0.830878025153652,0.92732333089225
"72",-1.40006880101282,-1.36832557059824,0.298328688950278,0.290491654188372
"73",-0.696976553881541,-0.999327886034735,0.259778588660993,1.17371805093717
"74",-0.472834768006578,-0.386498674401082,2.04768966708798,0.709502771613188
"75",-0.628839649725705,-1.37486450874712,2.40860849968158,0.725830947048962
"76",-1.83581534773111,-1.20011894765776,1.03992253774777,0.211450463044457
"77",-0.470984579296783,-0.758582801325247,2.04405641765334,0.312358028604649
"78",-0.363372011343017,-1.05241502460558,0.685989821213298,0.414630169398151
"79",-0.176771594560705,-1.40913209645078,2.19979697896633,0.815411452087574
"80",-0.140834863996133,-1.41295298072509,0.257110651582479,0.402223294484429
"81",-0.884391796425916,-0.706438290188089,2.36064559954684,0.760763715603389
"82",-0.149212259566411,-0.667120071128011,0.0375662470469251,0.928331576753408
"83",-0.73964076989796,-0.469374830718152,2.23028214531951,0.574541660374962
"84",-2.17296048533171,-1.24672179948539,1.62038112583105,0.0353326209587976
"85",-0.196958198794164,-0.465498100616969,0.581316605675966,1.49966059578583
"86",-0.0400879367953166,-0.178727422258817,2.35375276242848,0.580400719307363
"87",-0.654556074296124,-1.02345464460086,2.10814672522247,0.772530197747983
"88",-1.6498420649441,-1.48005860019475,0.974542026524432,1.38063072867226
"89",-1.25942725630011,-1.0696570998989,0.574817712767981,0.613575534545816
"90",-1.35769809945486,-1.10852925467771,0.569084107992239,1.15533124480862
"91",-1.16297987638973,-1.48500389931723,2.34973021200858,1.21668546879664
"92",-1.11873202084098,-0.769999484298751,0.66711746098008,0.413942622137256
"93",-0.419800469535403,-0.589653619215824,1.44242751237471,0.358173548360355
"94",-0.195037753437646,-1.4565503639169,1.71195133123547,0.121964970370755
"95",-0.157324416795745,-0.768817321280949,0.499612287967466,0.00790742703247815
"96",-1.42661994905211,-0.22067163081374,0.721527927671559,0.430738039081916
"97",-2.44263112777844,-0.724267843994312,0.817383492831141,0.0228323678020388
"98",-0.838397844345309,-1.35903612838592,0.293957402464002,0.402739443001337
"99",-1.78231795900501,-0.527589979581535,1.38131400570273,1.26120612560771
"100",-1.01575327804312,-0.173745716689155,1.16182108817156,0.852156517328694
"101",-2.10097203031182,-1.34191921376623,0.506595771294087,1.13514482730534
"102",-1.26198591082357,-0.693696586880833,0.625708992010914,1.05182882363442
"103",-2.39583187561948,-0.460785168106668,0.834824932389893,0.8914589965716
"104",-0.739992658491246,-0.0550149494083598,2.26715298718773,0.702001621364616
"105",-2.29930021858308,-1.32456865708809,2.37110150570516,0.183442768757232
"106",-1.73916220082901,-0.575454503064975,2.34619081660639,0.0542962305480614
"107",-1.30309946660418,-1.1476046810858,0.632181228720583,0.210290106246248
"108",-0.475811287178658,-0.0198016937356442,2.3953621374676,0.563748562359251
"109",-1.77759466401767,-1.11173322598916,0.904234983026981,0.786843709414825
"110",-1.57884305866901,-1.24442202877253,1.9768891192507,0.461189800291322
"111",-0.788583462126553,-0.471576843992807,0.979281140025705,0.549650449189357
"112",-1.34653394343331,-0.570665351115167,0.0318092852830887,0.930396578740329
"113",-1.316614827374,-0.506573405116796,0.877442430355586,1.22344125725795
"114",-0.704849374596961,-0.796058802399784,2.12499894667417,0.0987284638686106
"115",-2.33947293192614,-1.25765956076793,1.64482753607444,0.876317466027103
"116",-1.833154221531,-1.38224741758313,0.36774740263354,0.363413348444737
"117",-2.1224848536076,-0.602301401202567,1.82083861145657,0.346554264309816
"118",-0.970123955630697,-0.214913996402174,0.166731281788088,0.574245773954317
"119",-0.208956558490172,-0.780451844679192,1.58791001711506,1.46223536180332
"120",-1.72825217829086,-1.38972439966165,1.35102541418746,0.083777510910295
"121",-1.8514650821453,-0.794120537932031,0.0395424856105819,0.354653927497566
"122",-1.0829545930028,-0.164345621131361,2.00775405450258,0.686882672715001
"123",-1.42611838353332,-1.2443569478346,2.29384128237143,0.438473703805357
"124",-1.38373244844843,-0.324367078836076,1.55259512248449,0.445249311625957
"125",-1.74758518172894,-0.422756184241734,1.97843117348384,1.42070423893165
"126",-0.491393168922514,-0.419450219487771,0.371547918766737,1.11344804079272
"127",-2.22572811646387,-1.29040580266155,1.63301833090372,0.0735221755458042
"128",-0.89688656560611,-0.961618152447045,1.50119310535956,0.918429446057416
"129",-2.29041464917827,-0.0513114267960191,0.275283012888394,0.620034353574738
"130",-2.07602019712795,-1.29930781968869,1.14973737916443,1.35452040389646
"131",-0.907053501578048,-1.32087077200413,1.25955979165155,0.705252100713551
"132",-1.71350410906598,-0.554603595868684,1.38785580173135,0.613160347100347
"133",-1.945621795021,-0.335343896993436,2.23253649252001,1.27241540153045
"134",-2.3506601632107,-0.0125507356133312,1.43059367546812,1.49272240384016
"135",-0.942229384672828,-0.598393689841032,1.23377020703629,0.124035295913927
"136",-2.27949027437717,-1.27818292484153,0.640963900950737,0.543866823194548
"137",-1.30379350506701,-1.41678994358517,1.09161004249472,0.016928544268012
"138",-0.930420588119887,-0.605346786906011,1.2707971141208,0.825819187215529
"139",-1.08895411714911,-0.343419315177016,0.346398662077263,1.19523043173831
"140",-0.847794541041367,-0.315844935248606,2.21960110706277,0.356722403084859
"141",-0.962590246344917,-1.47606526804157,2.49547616112977,1.42709639074747
"142",-0.328482440672815,-0.858809940749779,0.39241012535058,0.506079419399612
"143",-1.93029282439966,-1.14232327218633,0.426274465862662,1.00183397799265
"144",-1.9940266647609,-0.291399055276997,1.0493495548144,1.10084670921788
"145",-0.292561941314489,-0.361017761402763,1.09274597198237,1.13537268829532
"146",-2.20151294895913,-1.30219259485602,1.66473534423858,0.852561671985313
"147",-0.66177451168187,-1.0258787147468,0.794306889292784,1.27364304824732
"148",-0.261588229332119,-1.47233299550135,0.320913541363552,0.400512295891531
"149",-0.828852566191927,-0.442382704932243,0.221092376159504,0.272055177600123
"150",-2.11557953094598,-1.13544774404727,2.03413553885184,0.485122031997889
"151",-0.780994720989838,-1.17657877074089,0.120236235088669,0.267900159582496
"152",-2.38779791805428,-1.4088749543298,2.40074186527636,0.114581708447076
"153",-1.66568211163394,-0.368198048905469,0.628995130537078,1.2927331791725
"154",-0.85375705792103,-0.626765766064636,0.295626826700754,0.59130869130604
"155",-1.19388795574196,-0.31453800376039,0.421035409672186,0.295554936979897
"156",-1.53333827329334,-1.18661725753918,1.05024727177806,0.0925640399800614
"157",-1.49794223660138,-0.981452931649983,1.79409893753473,1.14988498971798
"158",-0.937178817111999,-1.48756897228304,2.48415621637832,0.676341400598176
"159",-0.808439899701625,-0.42636949243024,1.22591173509136,1.03526833816431
"160",-1.65775352623314,-0.384980477741919,1.69281781360041,0.340186871937476
"161",-1.79201451246627,-0.461040926165879,0.00449633516836911,1.47141585464124
"162",-0.206605094717816,-0.295011298614554,2.35472975589801,1.16163297544699
"163",-2.17747453949414,-0.151666534482501,1.01672980410513,0.0389618572080508
"164",-1.89954174798913,-0.270295936265029,1.19281567516737,0.0645272108959034
"165",-1.83444073889405,-0.18901029357221,2.30138272570912,0.726364423055202
"166",-0.0859372661216184,-0.315424580709077,0.598534538876265,0.131041183602065
"167",-1.32799242099281,-1.11117627331987,2.41144792176783,0.820683041936718
"168",-2.10287877300289,-0.365610756212845,0.893630724749528,0.879097953205928
"169",-0.350150055601262,-1.291436162428,0.910612947773188,0.336187595617957
"170",-1.27579435764346,-0.386890065623447,1.01254840556066,0.0481171323917806
"171",-2.23996453452855,-0.117848547524773,1.01623544294853,1.44805964373518
"172",-1.11908174469136,-0.930989031912759,0.252556304913014,0.985927178990096
"173",-1.51158998080064,-0.623869506991468,0.400111631606705,0.816561939194798
"174",-0.0305233028484508,-0.342347751720808,1.6944910940947,0.402924588066526
"175",-0.876502894097939,-1.3960406833794,1.97836975683458,1.42251292162109
"176",-2.30162999767344,-0.887558452086523,2.39559586450923,0.856187219847925
"177",-1.11272141628433,-0.690433796262369,1.92794262315147,0.508482755511068
"178",-0.909066366148181,-1.12166174605954,1.58372704870999,1.05375017202459
"179",-2.02830020338297,-0.54116087697912,1.73360271146521,0.419259470072575
"180",-2.46598444879055,-0.260300267371349,2.0926868612878,1.4714824781986
"181",-1.00039506272878,-1.19852914474905,1.98396071209572,1.00720570539124
"182",-0.876198665355332,-1.19355616753455,2.21060699201189,0.822011579526588
"183",-0.88807366846595,-0.0301163460826501,1.55612948467024,0.29773432505317
"184",-2.41328489326406,-0.755353537970223,1.2190736894263,1.10349321551621
"185",-1.83763549954165,-1.01551678078249,0.950753403012641,0.698064878582954
"186",-0.853938432410359,-0.679905763361603,1.27416841569357,1.48670263099484
"187",-0.600370592437685,-1.30687771830708,2.01387067383621,0.512869899859652
"188",-0.931163594941609,-1.41079694463406,1.28547887783498,1.26368816709146
"189",-2.0212316600373,-0.178837213665247,1.00636615301482,0.156566466554068
"190",-1.48894336947706,-0.236731107230298,0.0877978489734232,0.673238938674331
"191",-2.42848382738885,-0.209301555063576,1.25573852972593,0.147324384190142
"192",-2.47832273773383,-1.10839737590868,0.497138276696205,0.858527732896619
"193",-1.19923118909355,-0.762947991024703,1.86715424410067,0.245823775534518
"194",-0.052374781225808,-0.306432868936099,0.506691232440062,1.45713174180128
"195",-0.0112325308145955,-0.294906618772075,0.167952387128025,0.598507024347782
"196",-1.23200301313773,-0.136560855084099,1.5755069477018,0.0350009490502998
"197",-0.916652017622255,-1.28429607348517,0.723416954861023,0.225264813867398
"198",-2.241727237124,-0.100400861003436,2.34995995357167,0.327732640667818
"199",-0.577752719982527,-0.158186301472597,2.10369449632708,0.7361291666748
"200",-1.29122466198169,-1.02325289987493,0.112012576428242,1.29673809930682
"201",-2.4825957097346,-0.713159696781076,0.717895172419958,1.30615648627281
"202",-0.937982326722704,-0.108321639359929,0.162183352513239,0.553215910331346
"203",-0.173854486783966,-0.896898815408349,1.04863892367575,0.289685889263637
"204",-2.14349516027141,-1.49127750343177,0.9316335368203,0.353803364443593
"205",-0.591761872638017,-0.290753053617664,0.929214151692577,1.42634065286256
"206",-0.680477567366324,-0.497128688497469,1.49349268700462,1.33009686309379
"207",-0.752999900723808,-0.251506347558461,0.279195427428931,0.0709555362118408
"208",-2.45884597825352,-0.651082028634846,0.648178202100098,1.48384016286582
"209",-1.30777837475762,-0.33454287936911,1.46124968887307,0.418490573298186
"210",-0.625048963120207,-1.07001343904994,0.473777301376686,0.227659412543289
"211",-1.73415614350233,-0.174845483503304,2.11177674646024,0.658341392409056
"212",-0.474703461513855,-1.39880767988507,0.815319921239279,0.147974492283538
"213",-2.1337284630863,-0.684051361866295,0.625238525681198,0.253418925683945
"214",-2.36778959049843,-0.820034854346886,2.1549164323369,0.573877156712115
"215",-1.27816356078256,-0.707794226473197,1.83292341942433,0.749219006043859
"216",-2.40003404323943,-1.07152320840396,1.86947863781825,0.903456494444981
"217",-2.37583551032003,-0.887735168798827,1.97755422210321,0.532625389401801
"218",-1.9931757991435,-1.01190817379393,0.178465386270545,0.81070016103331
"219",-1.65261637710501,-0.210508653544821,2.3871145339217,0.378050268162042
"220",-0.412783030187711,-1.14402368094306,1.59618524834514,0.750351321534254
"221",-1.3712282612687,-0.652046797215007,1.09779449296184,1.49678709148429
"222",-0.311688709771261,-0.365989376907237,1.82417832547799,0.645157619495876
"223",-2.28206048719585,-0.929506379063241,0.642685476341285,0.895655197324231
"224",-2.23858227720484,-0.212407329585403,1.78710921027232,0.115187678136863
"225",-0.432430824148469,-1.06652902427595,2.45464634615928,0.430625400622375
"226",-0.538915009819902,-0.392827941686846,2.15664085990284,1.44334207393695
"227",-1.81036571913864,-0.577634983928874,0.261408476508223,0.920463300542906
"228",-2.21387742145453,-0.880789010901935,0.83921104320325,1.40238854032941
"229",-1.76406033860985,-0.0380902730394155,0.549131847801618,0.412474633776583
"230",-1.00307650514878,-1.07156080543064,1.63417732459493,1.03479037131183
"231",-2.10523917339742,-0.55923956958577,2.19374092470389,0.896164446836337
"232",-1.52302133326884,-0.13984731095843,0.332723666215315,1.29343996429816
"233",-1.34919433156028,-0.0786301059415564,0.86427787435241,1.2177698132582
"234",-2.01898447237909,-1.27171414426994,2.17992399178911,1.31650066177826
"235",-1.50817076151725,-1.20272359647788,1.74382859200705,1.12848247366492
"236",-1.84376567776781,-1.12936965969857,2.31858667801134,0.0954073023749515
"237",-0.359674526844174,-1.41324197442736,0.629722004523501,0.649541942635551
"238",-1.09823766106274,-0.324860090157017,0.228374122525565,0.0837646443396807
"239",-0.315582603798248,-0.864886225084774,2.09553192893509,1.03755460982211
"240",-2.06266508321278,-0.943474376108497,2.02584445185494,0.123908624053001
"241",-1.76571534830146,-1.27990745671559,2.31003525259439,0.604772456455976
"242",-2.22709064080846,-0.807967948028818,2.12297719146591,0.38786768889986
"243",-0.031358182313852,-0.668944989214651,1.40196988300886,1.42681040405296
"244",-0.789803097723052,-0.372323424322531,0.26866790431086,0.601673227851279
"245",-0.0243673444492742,-0.80907012464013,2.13145659479778,0.995021235197783
"246",-1.91011666960549,-0.129403237835504,2.18947560060769,1.19218077824917
"247",-1.44530226360075,-0.610923738917336,1.39969634008594,0.501885596313514
"248",-0.982258455478586,-0.782725487602875,0.0223068037303165,0.89066808403004
"249",-0.728367622359656,-1.3695560755441,1.93767660704907,0.797992965322919
"250",-1.68173826532438,-1.4539117065724,0.632021771743894,0.976972929784097
"251",-1.04586538625881,-0.00233162438962609,1.95101502933539,1.10554309235886
"252",-2.17959517380223,-0.921420719940215,0.977579664904624,1.29960506397765
"253",-2.39302813832182,-0.0654748922679573,1.42870996205602,1.32972977415193
"254",-2.14146307844203,-0.127774426946416,0.365748815820552,1.15708880627062
"255",-1.86524635762908,-0.707932149991393,0.133066565031186,0.999401020584628
"256",-0.776721492293291,-0.473620026488788,2.31067044252995,0.351081376662478
"257",-2.49180071987212,-1.22553564060945,0.414467465598136,0.791947045479901
"258",-2.48542506305967,-0.134564447798766,0.36848028190434,0.935409269412048
"259",-2.30299323797226,-0.0691683031618595,1.01971181225963,0.892524531343952
"260",-1.21991162421182,-1.42544116429053,2.06057434319519,0.522288404521532
"261",-1.53231687436346,-0.285732008283958,2.37838583474513,0.197608343325555
"262",-2.48426952166483,-0.91726747888606,0.285789105691947,1.2850475065643
"263",-1.36778592306655,-1.23560651263688,1.9331025244901,0.571440466213971
"264",-1.76187497097999,-0.0721339769661427,2.39214548026212,0.818475150503218
"265",-0.470450197462924,-1.06627321243286,1.38501375215128,0.0464348379755393
"266",-0.49399666080717,-1.36735572572798,2.40354430454317,1.22197541885544
"267",-1.85224407352507,-0.33151204045862,0.208225199021399,0.995115467696451
"268",-1.48540381051134,-1.1860828542849,0.426838709972799,0.891782299499027
"269",-2.44781335408334,-0.39314504340291,1.3995043275645,0.923243194003589
"270",-1.53643623925745,-0.937748496187851,0.632665331941098,0.649017712916248
"271",-1.53861189668532,-0.716890087234788,0.824777188245207,1.28496745624579
"272",-0.821802493883297,-0.727347490028478,1.54730829468463,0.142969209467992
"273",-0.881141107529402,-0.267537572071888,1.49491450225469,0.774165430222638
"274",-0.147011078661308,-0.3324218345806,0.163981000077911,0.476357864448801
"275",-1.96947644115426,-1.32668971165549,2.23859107063618,0.837821156485006
"276",-2.00676619308069,-0.0526646833168343,1.3025847368408,0.575066459365189
"277",-2.39861078560352,-1.1941049604211,1.41502307436895,0.87678972654976
"278",-0.720931476680562,-0.0600568824447691,2.4108326039277,0.666100793634541
"279",-0.900451087509282,-0.261677450034767,0.0818963098572567,0.981726585421711
"280",-2.06930874555837,-0.458844963926822,2.46174857427832,0.352516764309257
"281",-1.0108916828176,-0.845806170953438,2.44898195203859,1.12802365596872
"282",-0.651269114459865,-0.659313175245188,0.464871525182389,0.459993604221381
"283",-1.3058105588425,-1.0724028989207,1.43698638887145,0.626506819040515
"284",-1.03753290255554,-0.756047005997971,0.145539087825455,1.47551144950558
"285",-0.205445078900084,-0.406720755505376,2.06897565338295,0.308317666989751
"286",-1.23599749524146,-0.463942612870596,1.05208902154118,0.153351236251183
"287",-1.38723476382438,-0.0592949489364401,1.68024883023463,1.40835124743171
"288",-0.73004386795219,-0.675266145262867,2.37151963170618,1.26942981930915
"289",-2.25788370880764,-1.01083988626488,0.960477000917308,0.209778481861576
"290",-1.32261697784998,-0.635568378260359,0.710053821676411,0.88921509787906
"291",-0.524215156328864,-1.12599016609602,0.241481478442438,0.77478918840643
"292",-1.71877060434781,-1.22453073144425,1.40522416913882,0.17671998438891
"293",-0.383056835271418,-1.02752148639411,0.411616195342503,1.11923076224048
"294",-2.3337208450539,-0.477157350280322,1.64841935911682,0.912418675376102
"295",-1.53434903593734,-1.3720208943123,0.464022849337198,0.775912919780239
"296",-2.46121795556974,-1.17575347109232,0.257050916552544,0.231961340177804
"297",-1.94808802101761,-1.37290762981866,2.44858112884685,0.863713274127804
"298",-2.06749904958997,-0.131205503130332,1.90911205892917,0.68003822886385
"299",-1.45943603245541,-1.22178393567447,0.309398011886515,1.26914920995478
"300",-0.324166809441522,-0.474254639586434,2.05313189770095,0.36374339601025
"301",-1.04477155662607,-0.987013041274622,0.183753394521773,1.20110827730969
"302",-1.4342543843668,-0.735931655508466,0.752907767309807,0.226229632389732
"303",-2.30115163663868,-1.38040509412531,1.82842745678499,1.18458409805316
"304",-0.145495013566688,-1.27488919382449,2.27248401730321,0.242822646978311
"305",-0.00369003391824663,-0.764153417316265,0.167597077670507,1.4927607269492
"306",-1.07097987784073,-0.429874414228834,1.76685436395928,1.06159966858104
"307",-1.6917279624613,-0.510270406259224,0.533301145187579,0.31639540870674
"308",-0.374530439148657,-0.526154555962421,0.942906409618445,1.28114385029767
"309",-2.43772528599948,-0.901395033113658,0.170867841807194,0.293549052905291
"310",-2.35011657699943,-1.22588391671889,0.194257923285477,1.17246692057233
"311",-1.95296988997143,-1.07200051972177,1.55200692126527,0.42132281488739
"312",-1.6899880632991,-0.743645973270759,0.372292239335366,1.12967736390419
"313",-0.781600373447873,-1.25355442275759,2.28318435896654,0.0500087613472715
"314",-2.06059426011052,-0.00814004265703261,2.30505918734707,0.122032616520301
"315",-0.339095366070978,-1.42276708327699,0.661782239330932,1.38048458006233
"316",-1.88016827509273,-1.48391136014834,2.39459139876999,0.175688263610937
"317",-0.749237458803691,-0.174069668166339,1.46570317854639,1.42574370210059
"318",-1.25904895248823,-1.04566945368424,1.22658992127981,0.692597990040667
"319",-1.07553244451992,-0.0623150886967778,1.59602070983965,1.28727944358252
"320",-0.451395223499276,-0.687879112316296,0.383472648682073,1.44218137033749
"321",-0.336685044458136,-0.0854553779354319,0.106415046029724,1.27652947080787
"322",-0.74105778883677,-0.990388332749717,2.33061580918729,1.01802485785447
"323",-0.149326814571396,-0.755100833019242,0.820165810873732,0.0511259380728006
"324",-2.17283992911689,-0.603848783997819,1.8303011712851,1.26581808796618
"325",-1.94536471215542,-0.181407432071865,2.01967634144239,1.06557389697991
"326",-1.4521652890835,-0.417781257885508,1.10528049815912,0.990404452895746
"327",-1.9254469522275,-1.12004211405292,0.558523566578515,0.498761270195246
"328",-2.17894246976357,-1.17175332061015,1.01293709187303,0.570388583466411
"329",-1.86663597763982,-0.500783510506153,1.21832520759199,0.522679811809212
"330",-0.310657391673885,-0.271908927010372,1.01614591549151,0.360627570189536
"331",-2.44416323839687,-0.0520601870957762,1.59658876247704,0.726716637611389
"332",-0.545525663183071,-1.21252875833306,1.53534568671603,0.468226389843039
"333",-0.00812381855212152,-1.33000598789658,0.539102497859858,0.895511402282864
"334",-2.08830318471882,-0.757698586327024,0.211272112210281,0.00208227778784931
"335",-0.476250351639464,-1.2203369778581,1.19916295108851,0.0102726188488305
"336",-0.90192669769749,-0.810030164779164,1.55833942117169,0.00277468096464872
"337",-2.14708049665205,-0.222947980393656,0.827245053951629,1.46115861274302
"338",-1.86025067232549,-1.22930651216302,0.292223339201882,0.466781882685609
"339",-1.3753901515156,-1.23977947351523,0.668215313344263,1.3080751238158
"340",-0.580416289740242,-0.638501040288247,1.15554506017361,0.112238746834919
"341",-1.6058573173359,-0.815769771812484,0.59615247824695,0.0498085616854951
"342",-1.53719013032969,-0.189121324103326,0.806863610632718,0.597134955693036
"343",-0.363529234309681,-0.446445827605203,0.697998838149942,0.955261930008419
"344",-0.949188859085552,-0.790471479180269,2.15870963118505,1.46163513092324
"345",-1.99285372102167,-1.08121218485758,0.272898989496753,1.41969129361678
"346",-2.12625052023213,-0.110855235136114,1.61423931422178,1.10817895049695
"347",-2.28380421467591,-0.17861356458161,2.16544131515548,0.141868920181878
"348",-1.67706805863418,-0.772114680265076,0.280754243140109,0.410394274047576
"349",-0.946494261734188,-0.900932236108929,1.92144960339647,0.665522706345655
"350",-2.23072575114202,-0.164027438848279,0.588539308519103,1.39336943544913
"351",-0.219746767543256,-1.2656254847534,1.59101709956303,0.188136196928099
"352",-0.638438328751363,-1.14946028741542,0.303897244739346,0.0108348608482629
"353",-2.13918571884278,-0.192665492766537,2.18610020063352,1.25972704484593
"354",-1.52518809947651,-0.42283908650279,0.383132274146192,0.57197443919722
"355",-1.45065593824256,-1.00458462908864,0.618171940441243,0.00544768874533474
"356",-1.66061352239922,-0.590345418197103,2.08556500903796,1.11227925145067
"357",-1.70107128913514,-0.585115936934017,2.27895202639047,1.49389086524025
"358",-1.49769722251222,-0.133427878143266,0.137430895701982,0.992493105470203
"359",-1.8283683503978,-0.403799420571886,0.850102604017593,0.863431328558363
"360",-1.28141635097563,-0.796777689945884,0.198832771275192,0.101057715481147
"361",-1.1042250727769,-0.702312137698755,0.868455072049983,0.430659939651377
"362",-0.66583038540557,-1.20669760904275,1.08757103327662,0.397698814398609
"363",-0.173726567882113,-1.32354880473576,1.18155501491856,0.0395459340652451
"364",-0.650766501785256,-0.695920574711636,2.44719594193157,0.726506213773973
"365",-1.49016280658543,-0.0167776783928275,1.11190164694563,0.765817656414583
"366",-0.260594831779599,-0.861476392485201,1.11654764972627,0.422086070640944
"367",-2.44537278427742,-0.794095736229792,0.633099224069156,0.13622581679374
"368",-1.53912963054609,-1.03978608269244,0.225763099151663,0.0642126010498032
"369",-1.76639906596392,-0.265065884334035,1.78575502242893,1.14268605492543
"370",-1.56086389673874,-0.0732407175237313,0.328965286025777,1.48113148205448
"371",-0.255226755398326,-1.01213800243568,0.820205822237767,0.204999409150332
"372",-0.653235747595318,-0.0806176298065111,0.0234510964946821,0.0161916199140251
"373",-0.322064229403622,-0.769621477229521,2.19767722650431,0.966961811645888
"374",-0.0405880925245583,-0.0625541978515685,1.87980831600726,0.265979052172042
"375",-1.02143992786296,-0.554472288116813,0.477276401361451,0.812479034881108
